label,index,x,y
source_frame,365,3945.2047760127,5186.9207155267
source_frame,366,5091.5233532428,772.6772203723
source_frame,367,7152.0671770125,3808.9736531756
source_frame,368,6307.4024746694,2723.6834126460
source_frame,369,3578.9849996724,6122.0365914419
source_frame,370,5947.7208867196,7960.8610885140
source_frame,371,5546.6758898915,8082.3823521786
source_frame,372,6870.5653679838,2141.1746420887
source_frame,373,4630.9274789542,7157.6445881934
source_frame,374,4447.2026488526,7831.4184886063
source_frame,375,7184.1853024539,3492.1036597413
source_frame,376,4418.8205621561,2755.0532407207
source_frame,377,4419.1410764509,2718.2061101630
source_frame,378,3529.5401371581,6371.0248179037
source_frame,379,6299.4290296481,5497.8627555848
source_frame,380,4342.6802557422,3374.3365461674
source_frame,381,3157.3028505179,7838.5517038507
source_frame,382,7344.4311727332,2947.9757517457
source_frame,383,4775.3192306220,1899.5200553809
source_frame,384,3878.5595994021,5221.1757529333
source_frame,385,3782.6831200457,5387.2397921335
source_frame,386,7093.4471900303,2925.1914046104
source_frame,387,4433.1094348428,2830.6516788900
source_frame,388,7184.5958367770,3386.3143519806
source_frame,389,5024.5025249299,1625.8693903356
source_frame,390,7290.2800472367,3182.6599037378
source_frame,391,4838.9720256183,3029.4533606955
source_frame,392,6848.8553648821,5658.9448910589
source_frame,393,3643.4808927664,5835.5303537254
source_frame,394,4248.5188916226,3624.5036626229
source_frame,395,4067.7234112624,4459.2052939287
source_frame,396,7284.2222506587,3138.3966292601
source_frame,397,6075.4229806318,7260.6182202273
source_frame,398,5886.7995306241,8264.5934492278
source_frame,399,6733.2293381256,5604.7590490020
source_frame,400,4795.4373834259,1701.1247605707
source_frame,401,7342.6535112571,3675.1030256257
source_frame,402,6118.2062878972,5428.9678174001
source_frame,403,4732.4825895233,1951.0882793224
source_frame,404,6771.3762362883,2137.3021978008
source_frame,405,6181.6934546791,8256.3036890262
source_frame,406,4738.4440800011,1757.5506311538
source_frame,407,4140.0607428166,4099.8767088603
source_frame,408,4468.1670887157,2731.5232159531
source_frame,409,4820.4454533492,1696.2512402406
source_frame,410,3463.8378272962,6143.7529685683
source_frame,411,3327.0382280188,7292.4195164663
source_frame,412,6788.3272000050,4821.7490509656
source_frame,413,4755.1343021862,1594.7451512303
source_frame,414,3647.7779082096,5885.0381952008
source_frame,415,7180.4714146609,3635.4122708920
source_frame,416,6250.7098433575,6321.8778972433
source_frame,417,7629.7675606072,2355.3204834149
source_frame,418,4098.6114246498,6310.2179839599
source_frame,419,6345.4828568273,6071.5872035265
source_frame,420,6859.7391699309,4666.2776701107
source_frame,421,3289.0858845376,7401.9443143875
source_frame,422,4437.7946761794,2731.5746049963
source_frame,423,4358.9295592533,3218.1302375362
source_frame,424,3429.2495086328,6869.2961621548
source_frame,425,4896.7508628311,1331.5630070100
source_frame,426,7288.3539969425,3124.6414205922
source_frame,427,3761.2687095076,5425.4059998913
source_frame,428,3492.9683478049,6602.3149547882
source_frame,429,6494.0524116456,5750.8713429356
source_frame,430,4379.9559233626,3160.7333453741
source_frame,431,6366.9423255803,6167.8934862185
source_frame,432,3527.4982287210,6280.8929450819
source_frame,433,3447.3208493579,6714.7046334885
source_frame,434,4403.4369634556,5743.2602331186
source_frame,435,5089.8149488212,5910.0034485298
source_frame,436,3490.5529530858,6553.1559074277
source_frame,437,5836.2777795301,2552.2356761909
source_frame,438,4201.7301405989,3778.4948869467
source_frame,439,6486.2387513543,5730.8993476405
source_frame,440,3937.4756756579,4844.1771443863
source_frame,441,5875.7718777996,8406.2113437860
source_frame,442,7247.0704450362,3217.0153566467
source_frame,443,7033.8975928885,2944.7470758960
source_frame,444,3935.5448391323,4905.9696405615
source_frame,445,7283.1605373359,3152.3560552551
source_frame,446,4132.1106446731,4166.2517198149
